recall_id,study_id,period,survey_type,location_id,location_type,site_id,household_id,HPD,HDI,REM,FCI,education,num_participants,num_ame,days,mdays,consumption,frequency,quantity
247,2,1,1,115,1,120,20116,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
248,2,1,1,115,1,120,20381,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
249,2,1,1,115,1,120,20683,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
250,2,1,1,115,1,120,20713,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
251,2,1,1,115,1,120,21118,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
252,2,1,1,115,1,120,21162,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
253,2,1,1,115,1,120,21219,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
254,2,1,1,115,1,120,21260,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
255,2,1,1,115,1,120,21344,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
256,2,1,1,115,1,120,21511,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
257,2,1,1,115,1,120,21594,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
258,2,1,1,115,1,120,21646,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
259,2,1,1,115,1,120,21690,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
260,2,1,1,115,1,120,21731,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
261,2,1,1,115,1,120,21975,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
262,2,1,1,115,1,120,21994,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
263,2,1,1,115,1,120,22143,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
264,2,1,1,115,1,120,22446,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
265,2,1,1,115,1,120,22543,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
266,2,1,1,115,1,120,22622,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
267,2,1,1,115,1,120,22839,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
268,2,1,1,115,1,120,22930,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
269,2,1,1,115,1,120,23148,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
270,2,1,1,115,1,120,23192,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
271,2,1,1,115,1,120,23426,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
272,2,1,1,115,1,120,23916,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
273,2,1,1,115,1,120,23972,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
274,2,1,1,115,1,120,24038,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
275,2,1,1,115,1,120,24127,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
276,2,1,1,115,1,120,24251,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
277,2,1,1,115,1,120,24331,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
278,2,1,1,115,1,120,24413,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
279,2,1,1,115,1,120,24416,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
280,2,1,1,115,1,120,24558,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
281,2,1,1,115,1,120,24561,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
282,2,1,1,115,1,120,24654,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
283,2,1,1,115,1,120,24684,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
284,2,1,1,115,1,120,24854,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
285,2,1,1,115,1,120,24908,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
286,2,1,1,115,1,120,24910,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
287,2,1,1,115,1,120,25004,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
288,2,1,1,115,1,120,25150,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
289,2,1,1,115,1,120,25200,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
290,2,1,1,115,1,120,25332,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
291,2,1,1,115,1,120,25440,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
292,2,1,1,115,1,120,25462,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
293,2,1,1,115,1,120,25839,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
294,2,1,1,115,1,120,25895,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
295,2,1,1,115,1,120,26053,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
296,2,1,1,115,1,120,26106,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
297,2,1,1,115,1,120,26246,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
298,2,1,1,115,1,120,26342,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
299,2,1,1,115,1,120,26503,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
300,2,1,1,115,1,120,26545,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
301,2,1,1,115,1,120,26627,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
302,2,1,1,115,1,120,26673,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
303,2,1,1,115,1,120,26834,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
304,2,1,1,115,1,120,26875,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
305,2,1,1,115,1,120,26904,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
306,2,1,1,115,1,120,26930,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
307,2,1,1,115,1,120,26991,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
308,2,1,1,115,1,120,27332,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
309,2,1,1,115,1,120,27350,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
310,2,1,1,115,1,120,27533,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
311,2,1,1,115,1,120,27566,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
312,2,1,1,115,1,120,27620,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
313,2,1,1,115,1,120,27674,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
314,2,1,1,115,1,120,27798,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
315,2,1,1,115,1,120,27867,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
316,2,1,1,115,1,120,28032,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
317,2,1,1,115,1,120,28375,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
318,2,1,1,115,1,120,28395,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
319,2,1,1,115,1,120,28452,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
320,2,1,1,115,1,120,28632,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
321,2,1,1,115,1,120,28772,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
322,2,1,1,115,1,120,28807,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
323,2,1,1,115,1,120,28883,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
324,2,1,1,115,1,120,28985,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
325,2,1,1,115,1,120,29137,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
326,2,1,1,115,1,120,29195,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
327,2,1,1,115,1,120,29252,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
328,2,1,1,115,1,120,29362,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
329,2,1,1,115,1,120,29466,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
330,2,1,1,115,1,120,29553,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
331,2,1,1,115,1,120,29588,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
332,2,1,1,115,1,120,29818,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
333,2,1,1,115,1,120,29881,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
334,2,1,1,115,1,120,29948,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
335,2,1,1,115,1,120,29965,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
336,2,1,1,115,1,120,29980,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
337,2,1,1,115,1,120,30028,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
338,3,1,1,116,1,121,30139,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
339,3,1,1,116,1,121,30338,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
340,3,1,1,116,1,121,30350,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
341,3,1,1,116,1,121,30357,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
342,3,1,1,116,1,121,30609,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
343,3,1,1,116,1,121,30704,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
344,3,1,1,116,1,121,30828,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
345,3,1,1,116,1,121,30853,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
346,3,1,1,116,1,121,30980,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
347,3,1,1,116,1,121,31082,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
348,3,1,1,116,1,121,31148,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
349,3,1,1,116,1,121,31227,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
350,3,1,1,116,1,121,31230,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
351,3,1,1,116,1,121,31531,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
352,3,1,1,116,1,121,31669,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
353,3,1,1,116,1,121,31721,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
354,3,1,1,116,1,121,31740,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
355,3,1,1,116,1,121,31801,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
356,3,1,1,116,1,121,31931,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
357,3,1,1,116,1,121,31961,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
358,3,1,1,116,1,121,32153,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
359,3,1,1,116,1,121,32175,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
360,3,1,1,116,1,121,32196,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
361,3,1,1,116,1,121,32264,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
362,3,1,1,116,1,121,32486,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
363,3,1,1,116,1,121,32509,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
364,3,1,1,116,1,121,32590,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
365,3,1,1,116,1,121,32659,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
366,3,1,1,116,1,121,32690,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
367,3,1,1,116,1,121,33022,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
368,3,1,1,116,1,121,33089,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
369,3,1,1,116,1,121,33091,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
370,3,1,1,116,1,121,33099,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
371,3,1,1,116,1,121,33107,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
372,3,1,1,116,1,121,33114,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
373,3,1,1,116,1,121,33153,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
374,3,1,1,116,1,121,33193,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
375,3,1,1,116,1,121,33223,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
376,3,1,1,116,1,121,33342,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
377,3,1,1,116,1,121,33556,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
378,3,1,1,116,1,121,33705,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
379,3,1,1,116,1,121,33727,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
380,3,1,1,116,1,121,33756,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
381,3,1,1,116,1,121,33848,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
382,3,1,1,116,1,121,33990,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
383,3,1,1,116,1,121,34096,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
384,3,1,1,116,1,121,34142,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
385,3,1,1,116,1,121,34193,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
386,3,1,1,116,1,121,34425,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
387,3,1,1,116,1,121,34629,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
388,3,1,1,116,1,121,34700,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
389,3,1,1,116,1,121,34711,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
390,3,1,1,116,1,121,34812,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
391,3,1,1,116,1,121,34884,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
392,3,1,1,116,1,121,34991,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
393,3,1,1,116,1,121,35032,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
394,3,1,1,116,1,121,35465,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
395,3,1,1,116,1,121,35469,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
396,3,1,1,116,1,121,35503,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
397,3,1,1,116,1,121,35745,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
398,3,1,1,116,1,121,35755,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
399,3,1,1,116,1,121,35762,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
400,3,1,1,116,1,121,35940,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
401,3,1,1,116,1,121,36040,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
402,3,1,1,116,1,121,36169,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
403,3,1,1,116,1,121,36180,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
404,3,1,1,116,1,121,36342,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
405,3,1,1,116,1,121,36426,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
406,3,1,1,116,1,121,36564,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
407,3,1,1,116,1,121,36689,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
408,3,1,1,116,1,121,36708,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
409,3,1,1,116,1,121,36753,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
410,3,1,1,116,1,121,36788,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
411,3,1,1,116,1,121,36798,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
412,3,1,1,116,1,121,36860,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
413,3,1,1,116,1,121,36893,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,1,-1,-1
414,3,1,1,116,1,121,37042,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
415,3,1,1,116,1,121,37288,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
416,3,1,1,116,1,121,37408,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
417,3,1,1,116,1,121,37433,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
418,3,1,1,116,1,121,37712,0.033,0.396,4070.877631,9572.920319,7,-8,NA,1,1,0,-1,0
419,3,1,1,117,1,122,37843,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
420,3,1,1,117,1,122,37862,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
421,3,1,1,117,1,122,37923,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
422,3,1,1,117,1,122,38007,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
423,3,1,1,117,1,122,38106,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
424,3,1,1,117,1,122,38263,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
425,3,1,1,117,1,122,38404,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
426,3,1,1,117,1,122,38427,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
427,3,1,1,117,1,122,38568,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
428,3,1,1,117,1,122,38808,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
429,3,1,1,117,1,122,38990,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
430,3,1,1,117,1,122,39432,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
431,3,1,1,117,1,122,39463,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
432,3,1,1,117,1,122,39502,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
433,3,1,1,117,1,122,39504,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
434,3,1,1,117,1,122,39546,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
435,3,1,1,117,1,122,39640,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
436,3,1,1,117,1,122,39757,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
437,3,1,1,117,1,122,39769,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
438,3,1,1,117,1,122,39862,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
439,3,1,1,117,1,122,40307,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
440,3,1,1,117,1,122,40451,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
441,3,1,1,117,1,122,40483,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
442,3,1,1,117,1,122,40648,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
443,3,1,1,117,1,122,41039,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
444,3,1,1,117,1,122,41134,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
445,3,1,1,117,1,122,41407,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
446,3,1,1,117,1,122,41738,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
447,3,1,1,117,1,122,41920,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
448,3,1,1,117,1,122,41959,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
449,3,1,1,117,1,122,42113,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
450,3,1,1,117,1,122,42156,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
451,3,1,1,117,1,122,42259,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
452,3,1,1,117,1,122,42360,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
453,3,1,1,117,1,122,42378,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
454,3,1,1,117,1,122,42613,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
455,3,1,1,117,1,122,42617,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
456,3,1,1,117,1,122,42658,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
457,3,1,1,117,1,122,42710,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
458,3,1,1,117,1,122,42713,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
459,3,1,1,117,1,122,42879,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
460,3,1,1,117,1,122,42969,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
461,3,1,1,117,1,122,43038,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
462,3,1,1,117,1,122,43050,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
463,3,1,1,117,1,122,43125,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
464,3,1,1,117,1,122,43191,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
465,3,1,1,117,1,122,43244,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
466,3,1,1,117,1,122,43259,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
467,3,1,1,117,1,122,43447,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
468,3,1,1,117,1,122,43480,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
469,3,1,1,117,1,122,43885,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
470,3,1,1,117,1,122,44172,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
471,3,1,1,117,1,122,44178,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
472,3,1,1,117,1,122,44302,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
473,3,1,1,117,1,122,44383,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
474,3,1,1,117,1,122,44582,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
475,3,1,1,117,1,122,44655,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
476,3,1,1,117,1,122,44715,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
477,3,1,1,117,1,122,44748,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
478,3,1,1,117,1,122,44784,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
479,3,1,1,117,1,122,44963,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
480,3,1,1,117,1,122,44989,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
481,3,1,1,117,1,122,45134,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
482,3,1,1,117,1,122,45302,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
483,3,1,1,117,1,122,45515,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
484,3,1,1,117,1,122,45587,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
485,3,1,1,117,1,122,45605,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
486,3,1,1,117,1,122,45607,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
487,3,1,1,117,1,122,45992,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,1,-1,-1
488,3,1,1,117,1,122,46071,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
489,3,1,1,117,1,122,46152,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
490,3,1,1,117,1,122,46200,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
491,3,1,1,117,1,122,46215,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
492,3,1,1,117,1,122,46648,0.059,0.396,1979.759143,9507.429763,7,-8,NA,1,1,0,-1,0
