ID,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
115,1759709.702,1302060.468,1332619.814,1258498.888,1381989.086,1683514.383,1524531.723,1515237.043,1698466.223,1654521.091,1470663.769,1474609.063,1567215.758,1468801.896,1482904.446,1444365.536,755192.5918,767632.0184,788102.4028,774955.2136,757093.3903,802660.3551,735249.8398,780454.5837,742348.1469,793277.0243,813286.9475,801912.8382,755196.1359,1531855.606,1525248.613,1634464.312,1460710.604,1500654.78,1522170.913,1515264.938,1623761.589,1527842.788,1513842.41,1523640.25,1499057.579,1497678.661,1690847.23,1499557.558,1365672.496,1670175.568,1405568.661,1523437.228,1682877.712,1455864.637,1528730.161,1621433.552,1423452.246,1362922.046,1328917.885,1520926.408,1302060.468,1803340.615,1524531.723,1844538.984,1301811.825,1803140.569,1846962.487,1026932.771,927494.9643,967169.4006,967169.4006,970956.3453,1356911.36,1156663.925,1150955.657,1346694.608,1343098.893,1667221.132,1608422.772,1718376.783,1298717.613,1400056.305,1317592.731,916014.0928,1853313.929,1845739.908,1667222.662,1663743.104,1574105.602,1585483.506,1667662.776,1856251.276,383318.5348,375961.4379,373380.7746,424771.9453,1949037.2,1910056.728,1935539.412,1900082.561,563512.6414,1021649.432,1021237.105,1107903.925,1531517.335,1521259.398,1526256.892,1890938.208,1888559.9,1405841.027,1315063.951,1383095.803,1398748.542,1384173.843,74922.54544,67618.81762,96242.22404,3607.051929,0,56924.19571,127861.3064,84521.30048,85504.64245,67255.88468,79050.60663,83529.8856,1586209.957,1651407.767,1604465.872,1638537.511,1593118.647
116,1752205.242,1288937.051,1315087.304,1253460.933,1374795.685,1671822.954,1521762.025,1500725.325,1676753.686,1631084.556,1456860.735,1459487.789,1548918.184,1454904.048,1468024.373,1429862.05,718077.0068,731179.5643,750913.9834,738411.4184,720368.69,764055.5605,697959.0118,743569.8683,707185.9846,755686.029,775189.6185,764070.2969,715549.9873,1527212.218,1520869.339,1628789.557,1452556.765,1482493.398,1517848.437,1510002.289,1618247.381,1523382.968,1496443.241,1505948.387,1480423.726,1479658.72,1683391.272,1481119.691,1358230.448,1663298.423,1398418.014,1506304.736,1675626.533,1447711.942,1524210.886,1615984.718,1416123.502,1355187.624,1322640.5,1517145.351,1288937.051,1788935.456,1521762.025,1833190.865,1288685.648,1788732.773,1858108.124,1028583.97,932728.559,968481.848,968481.848,965843.3457,1335091.916,1130617.139,1127541.81,1325983.799,1320018.605,1663179.569,1607608.046,1714991.16,1304111.93,1405526.967,1323149.62,922358.2536,1857226.102,1849726.297,1664670.863,1660891.417,1570216.928,1580338.012,1663856.739,1868687.961,399948.8043,392207.0916,389763.0895,440924.2855,1958490.809,1920317.412,1944583.492,1909441.496,525266.1703,1028615.412,1028115.923,1111646.4,1499290.619,1489380.177,1494209.228,1903426.573,1901510.62,1411231.229,1320295.798,1388711.567,1404144.714,1370607.901,50100.78137,34824.03133,41018.71183,53559.95078,56924.19571,0,72423.54648,96289.18288,95573.32188,83356.25028,71249.82803,77805.54803,1572806.154,1637609.656,1591069.046,1625503.512,1579726.129
117,1767219.661,1297727.368,1317980.611,1272554.903,1390911.38,1681644.541,1542997.608,1507194.927,1673186.507,1625190.962,1464352.111,1465242.319,1550248.893,1462275.743,1474078.381,1436495.767,694813.3296,708909.7597,727291.9666,715938.918,697732.8179,737983.8448,674561.5875,720500.2139,687200.8641,731364.5351,749897.0351,739274.5115,688040.6594,1546154.407,1540147.312,1646278.275,1467294.514,1484142.333,1537201.751,1528216.865,1635952.531,1542557.481,1499088.44,1508180.885,1481438.45,1481504.388,1698573.363,1482398.11,1374076.04,1679236.449,1414531.543,1509287.012,1691077.397,1462461.61,1543310.973,1633774.482,1431974.52,1370675.348,1340022.652,1537161.231,1297727.368,1795043.769,1542997.608,1843208.876,1297473.076,1794837.92,1894946.064,1056397.176,965023.8449,996149.2946,996149.2946,985887.8192,1332078.26,1122235.887,1122925.449,1324526.527,1315284.176,1682619.535,1631042.156,1735150.659,1335392.137,1436673.731,1354570.788,955938.9678,1885873.914,1878469.383,1685921.385,1681784.524,1590002.546,1598564.566,1683583.451,1906932.168,410661.3236,402652.434,400453.0796,449984.9566,1993343.939,1956109.536,1978992.036,1944239.487,465828.8279,1062460.982,1061866.384,1141572.845,1480824.056,1471458.594,1476023.595,1941691.543,1940281.992,1442274.8,1351353.741,1420057.868,1435209.386,1378608.788,75748.67055,69250.79589,31653.14155,124760.0686,127861.3064,72423.54648,0,157128.8452,155597.2005,148263.8842,125832.7602,131845.965,1580583.636,1644755.129,1598821.659,1633666.536,1587505.363
118,1675233.782,1218394.924,1250217.351,1173978.714,1297510.94,1599503.069,1440117.226,1431854.248,1617666.973,1574618.004,1387115.454,1391398.477,1485007.957,1385276.611,1399625.999,1360996.99,688320.9307,699906.5107,721172.2831,707305.8097,689739.4861,737458.2868,668690.4015,713188.8879,673254.7138,726821.327,747384.8127,735735.4672,691620.4291,1447345.783,1440746.267,1549943.052,1376287.611,1418418.05,1437670.379,1430744.718,1539240.427,1443337.976,1431328.896,1441226.094,1416999.667,1415390.938,1606370.876,1417424.659,1281208.296,1585675.376,1321087.448,1440829.871,1598391.921,1371441.854,1444223.619,1536912.623,1338979.123,1278475.784,1244407.615,1436448.238,1218394.924,1719878.945,1440117.226,1760455.67,1218146.958,1719679.58,1766342.919,943044.9983,844434.7646,883204.6101,883204.6101,886435.4864,1276317.929,1078661.792,1071354.417,1265578.27,1263166.138,1582735.082,1524217.374,1633927.262,1215808.395,1317189.187,1234736.479,833289.4098,1770063.662,1762508.54,1582832.679,1579328.745,1489623.955,1500964.937,1583187.875,1776258.745,467418.0889,460125.3358,457530.4397,508880.3813,1867681.261,1829043.045,1854013.369,1818682.006,620154.2346,939171.4643,938729.2818,1024496.581,1457939.987,1447381.033,1452523.738,1810975.644,1808833.779,1322950.605,1232109.571,1300269.959,1315858.684,1300589.122,141697.5701,128170.8353,130738.7454,82939.36769,84521.30048,96289.18288,157128.8452,0,2750.21856,17279.2794,32665.29829,28226.42209,1502547.941,1567824.438,1520799.241,1554787.197,1509452.957
119,1674205.201,1217084.338,1248707.241,1173051.028,1296484.47,1598276.089,1439310.021,1430490.898,1615991.412,1572866.56,1385782.501,1390005.404,1483476.36,1383939.214,1398244.322,1359630.625,685943.4641,697554.4575,718798.6757,704952.013,687375.8589,735039.4132,666302.8337,710824.3157,670942.9798,724434.8948,744984.7229,733342.0285,689159.1979,1446447.661,1439860.735,1548998.252,1375218.506,1416889.308,1436787.508,1429816.146,1538303.03,1442448.62,1429834.853,1439719.433,1415449.832,1413868.35,1605342.702,1415883.556,1280169.186,1584674.121,1320064.024,1439348.243,1597373.24,1370372.609,1443331.41,1535978.3,1337947.899,1277422.542,1243422.938,1435591.621,1217084.338,1718531.405,1439310.021,1759249.51,1216836.228,1718331.914,1766239.017,942441.4659,844013.7329,882580.7033,882580.7033,885486.1693,1274620.009,1076767.938,1069571.547,1263928.018,1261412.882,1581869.799,1523508.119,1633094.925,1215405.005,1316791.31,1234341.752,832926.8304,1769592.58,1762041.088,1582039.683,1578521.073,1488763.634,1500044.174,1582333.995,1776221.591,468598.5433,461287.6502,458696.7417,510059.9059,1867490.683,1828893.691,1853801.856,1818486.465,619002.1832,938844.5114,938397.7239,1024003.76,1455823.31,1445277.355,1450413.754,1810941.119,1808823.234,1322548.7,1231698.124,1299879.257,1315456.98,1299262.72,141461.4242,127786.2187,129501.7776,83823.86812,85504.64245,95573.32188,155597.2005,2750.21856,0,18491.61362,30639.24972,25927.61331,1501238.383,1566499.335,1519490.73,1553496.66,1508144.194
120,1692513.021,1235568.446,1267170.362,1191243.627,1314790.154,1616731.72,1457331.261,1448982.115,1634328.685,1591108.991,1404270.713,1408496.702,1501928.854,1402428.046,1416735.925,1378121.976,702062.9082,713832.6339,734939.9693,721218.8769,703583.4386,750870.3526,682357.9186,727023.7948,687457.5591,740491.8117,760947.3786,749351.1427,704670.2045,1464601.37,1457997.309,1567212.024,1393565.233,1435343.346,1454920.413,1448009.692,1556507.633,1460590.439,1448304.492,1458183.885,1433892.25,1432325.476,1623650.111,1434330.984,1298487.535,1602953.252,1338366.592,1457822.423,1615670.892,1388719.462,1461477.12,1554179.055,1356258.395,1295754.55,1261683.803,1453687.36,1235568.446,1737021.459,1457331.261,1777694.854,1235320.367,1736821.98,1782597.771,960097.7429,861264.3631,900278.3775,900278.3775,903705.8959,1292932.917,1094762.949,1087769.735,1282292.311,1279653.971,1599977.856,1541364.301,1651154.572,1232607.586,1333979.323,1251522.619,850032.1872,1786954.84,1779394.875,1600038.202,1596542.853,1506864.665,1518227.686,1600425.613,1792367.102,450165.6952,442866.2291,440272.7107,491627.7491,1884111.539,1845391.757,1870483.91,1835122.21,608502.6554,955855.4429,955420.7612,1041420.797,1473186.801,1462687.144,1467801.251,1827077.731,1824880.853,1339746.681,1248920.44,1317049.484,1332654.518,1317749.886,126639.2712,113669.4998,120211.2165,65720.52866,67255.88468,83356.25028,148263.8842,17279.2794,18491.61362,0,31661.95141,30538.94209,1519722.346,1584986.336,1537974.466,1571975.922,1526627.983
121,1686084.648,1225806.678,1254914.032,1186134.147,1308463.527,1607905.642,1453587.387,1438509.853,1619879.79,1575689.711,1394185.594,1397665.053,1489339.718,1392288.422,1406043.892,1367629.731,678394.3415,690536.2633,711301.6181,697889.9652,680122.4578,726528.8624,658554.0689,703528.1893,664784.6684,716654.7801,736886.578,725400.5968,679703.7683,1459776.702,1453323.884,1561810.688,1386705.47,1422805.78,1450279.261,1442825.222,1551196.767,1455870.972,1436200.762,1445919.098,1421088.607,1419866.276,1617237.944,1421637.614,1292013.123,1596868.606,1332070.58,1445872.401,1609374.424,1381859.155,1456723.506,1548905.366,1349864.143,1289110.685,1255872.989,1449358.54,1225806.678,1726689.013,1453587.387,1769096.997,1225556.915,1726488.003,1786936.827,958877.9852,862184.8718,898848.379,898848.379,898454.5758,1278278.935,1077623.398,1072090.457,1268253.284,1264289.23,1595519.431,1538760.209,1647079.366,1233613.563,1335028.096,1252623.879,851623.0561,1787094.995,1779577.891,1596437.152,1592768.68,1502481.585,1513122.603,1596102.67,1797457.778,459694.9483,452184.9003,449647.0195,501062.8581,1887459.905,1849211.254,1873595.285,1838418.276,590517.6498,957809.6221,957322.782,1041450.098,1452920.629,1442602.447,1447628.57,1832195.288,1830268.116,1340748.153,1249830.463,1318183.774,1333659.62,1307768.485,120184.8706,105468.4893,101150.1542,76329.42933,79050.60663,71249.82803,125832.7602,32665.29829,30639.24972,31661.95141,0,6575.54298,1509899.891,1574958.671,1528161.128,1562377.412,1516813.894
122,1680226.281,1220298.601,1249730.211,1180144.286,1302588.125,1602297.63,1447490.196,1433094.876,1615031.921,1570999.189,1388721.508,1392294.672,1484209.296,1386830.98,1400655.89,1362215.483,675461.1435,687499.5508,708362.8009,694862.9651,677130.6761,723796.9795,655657.7477,700548.3047,661576.5188,713773.3745,734072.0351,722552.8573,677161.1922,1453768.384,1447302.563,1555854.697,1380883.878,1417666.394,1444255.155,1436847.848,1545232.519,1449853.604,1431000.907,1440741.879,1415987.242,1414715.716,1611376.933,1416520.415,1286151.514,1590976.021,1326192.822,1440651.609,1603502.165,1376037.508,1450709.06,1542937.774,1343996.211,1283265.47,1249947.863,1443308.357,1220298.601,1721262.306,1447490.196,1763465.952,1220049.033,1721061.483,1780416.138,952592.6775,855780.3752,892574.0488,892574.0488,892466.5683,1273454.972,1073220.439,1067427.904,1263332.076,1259581.19,1589482.395,1532578.956,1641011.581,1227212.995,1328626.908,1246219.073,845188.0382,1780744.643,1773225.169,1590331.025,1586676.067,1496436.808,1507139.532,1590054.403,1790918.649,465085.9128,457599.7574,455054.4896,506474.3267,1880969.688,1842705.776,1867113.136,1831929.588,596788.6033,951362.0102,950877.3039,1035095.331,1449167.136,1438808.326,1443854.09,1825655.681,1823722.814,1334349.299,1243434.749,1311778.318,1327260.5,1302289.422,126639.3398,111969.0667,107531.8399,80954.00922,83529.8856,77805.54803,131845.965,28226.42209,25927.61331,30538.94209,6575.54298,0,1504406.543,1569491.584,1522667.064,1556858.303,1511319.683
123,247542.7928,284154.22,277593.2141,384720.4529,258417.945,110018.8193,295313.0567,77839.76131,270419.6666,303695.7278,116275.2349,121898.9809,140655.5459,118441.6884,111657.2651,145490.8789,981565.9267,964560.3337,960269.6339,960649.2735,975315.4968,971149.5921,997510.4725,961334.3116,967331.2755,962421.8823,956947.7877,960416.6753,1015857.512,245044.8668,252904.0053,224905.5487,187139.2748,158812.2019,254855.0344,231781.7999,226396.7272,250419.6915,133881.2502,136291.3918,170942.8493,157075.5967,202573.8643,165966.8583,267088.0956,206374.0974,242174.8946,122580.0104,203230.5182,190208.7188,248733.0246,227629.0203,226839.7938,265114.8069,312505.8917,269191.6911,284154.22,218754.2062,295313.0567,266769.1176,284402.4279,218565.5446,778834.1921,646427.0354,760529.3722,690238.7963,690238.7963,637623.9005,324147.4939,538546.7817,505173.4885,310999.0225,357956.0537,280460.3286,352760.2929,320624.4062,546797.0497,521283.6982,543905.38,780808.8494,585474.2161,582988.015,320875.0372,311474.9252,263921.434,230165.7857,286992.1842,820057.4963,1969401.859,1961960.483,1959403.751,2010823.056,791348.4678,789643.3229,771880.851,759046.7551,1936431.338,716122.7733,715200.9073,615399.6016,558554.1644,546998.0378,552556.1322,840560.773,852236.2167,518338.4528,537687.1919,527991.7522,519727.0384,202198.7785,1621971.779,1606565.187,1579761.638,1584139.726,1586209.957,1572806.154,1580583.636,1502547.941,1501238.383,1519722.346,1509899.891,1504406.543,0,65997.91687,18263.30679,53581.37715,6922.790305
124,219425.2164,349519.5916,335876.8339,447735.8139,319141.9596,70628.60613,329931.7234,138031.0626,244906.7255,291397.7289,180775.7207,181295.7453,156535.3302,182706.3275,171762.8586,208341.2282,1039168.862,1022126.246,1017053.956,1018008.845,1033019.826,1026981.034,1055498.142,1018428.312,1025925.194,1018912.671,1012695.153,1016578.558,1072540.852,280497.329,289313.2169,235022.6519,243501.3757,196796.6852,291784.85,271629.1226,239641.8325,286427.5617,172981.7418,170869.1115,206929.4141,196494.3195,191564.3465,202793.8099,329047.4475,203625.7295,301278.4566,160787.3008,195403.2567,247121.6357,284646.9356,241560.0791,284881.9462,327622.5533,374447.3027,305615.9094,349519.5916,152796.4549,329931.7234,208633.5189,349765.6407,152606.4302,784029.2887,710493.4549,824926.4261,755123.7848,755123.7848,703552.1105,370143.042,590647.4314,560698.621,360640.1571,402387.5113,284747.5696,371815.2754,315719.3397,598537.0627,565120.6326,594250.8068,845094.2651,578633.3119,577011.3582,327487.9529,318352.7057,289574.3186,253679.1297,291579.442,826279.2588,2034535.085,2027077.144,2024525.116,2075945.762,786789.9224,789049.9837,767563.3928,757764.0632,1997005.159,778423.4235,777541.4864,676900.4458,569788.4848,559414.7091,564390.3267,844495.763,856953.9476,561701.0118,588425.6952,573219.6829,563720.6067,267237.1507,1686697.843,1671300.109,1644226.446,1649318.554,1651407.767,1637609.656,1644755.129,1567824.438,1566499.335,1584986.336,1574958.671,1569491.584,65997.91687,0,48175.65987,25628.09732,59266.27365
125,235441.7065,302407.695,294793.0512,400725.3022,273310.5551,94124.23183,300734.4192,95016.33173,265156.1005,302275.8955,134488.8857,139083.4838,145514.8941,136627.9955,128980.0065,163475.5453,998812.2196,981798.2028,977356.1115,977847.3182,992580.5585,988048.2535,1014830.644,978481.1775,984761.6833,979450.8969,973828.0994,977380.3142,1032929.098,250527.6596,258743.6979,222407.5873,200037.874,170342.3181,260877.7272,238685.7397,224819.6182,256113.8049,145458.0787,146569.7845,182017.4408,168998.0395,194167.4339,177234.7139,282545.8953,200140.8614,256345.388,133731.6703,195638.1277,203346.8671,254387.7178,226263.2135,240536.7521,280828.031,327984.3062,275107.3767,302407.695,200740.3709,300734.4192,249082.6568,302656.0469,200553.3157,776299.7817,662980.5672,777258.5352,707231.4118,707231.4118,655395.2968,338513.9152,554557.791,521918.4439,326243.432,371987.8063,276692.2684,353539.9126,314565.5965,558417.6481,530163.8649,555030.8798,797481.0375,579507.5876,577246.1372,317947.3498,308581.2397,266345.2871,231718.4083,283342.1835,817835.3837,1987660.393,1980219.652,1977662.747,2029081.973,786175.6185,785533.5835,766758.5813,754728.7708,1954229.715,731858.8803,730954.4613,630776.4936,564235.3171,552981.1447,558390.4289,837719.647,849617.8303,527057.539,548947.1023,537344.9542,528658.1566,220461.4207,1640233.588,1624827.147,1598015.297,1602396.581,1604465.872,1591069.046,1598821.659,1520799.241,1519490.73,1537974.466,1528161.128,1522667.064,18263.30679,48175.65987,0,35821.87425,11347.4828
126,206553.9076,336591.9532,330584.807,426923.6358,297248.582,60390.51836,304332.7311,130831.0393,268604.9178,312771.1407,169625.2471,174889.3564,168846.3633,171863.5816,164800.437,199071.5118,1034601.596,1017585.57,1013096.42,1013623.979,1028374.463,1023708.953,1050635.905,1014242.26,1020581.286,1015169.145,1009480.216,1013071.035,1068663.288,254872.7144,263685.2226,211553.4219,220271.6649,201652.0079,266157.1538,246058.0772,215710.0797,260800.4835,177055.8722,176750.1111,212721.7357,200740.8451,172479.4591,208196.8407,307781.1959,182499.1266,278740.4477,165029.9461,175475.3404,224039.4709,259020.0973,217538.1015,262011.7755,306698.611,353063.0154,279988.6843,336591.9532,169423.0726,304332.7311,213277.139,336842.5295,169247.5082,762505.317,690330.9969,805051.7188,735868.8372,735868.8372,686740.1835,372256.6829,589674.7038,557520.0839,360817.8086,405350.666,262600.9144,347467.6577,295823.1385,573743.4323,539590.2843,569260.7134,825093.0843,559847.8526,557990.7329,305040.1931,295823.6753,264393.665,228598.7245,269401.2846,804561.9178,2021784.906,2014361.204,2011799.632,2063215.915,767587.8992,768849.6544,748285.0561,737710.7964,1989979.886,756876.4964,756019.7861,654943.4037,585791.2762,575043.7015,580204.1025,823279.6089,835572.9988,536151.3203,563490.6372,547760.183,538197.6587,255073.6674,1674725.494,1659313.024,1632688.871,1636488.597,1638537.511,1625503.512,1633666.536,1554787.197,1553496.66,1571975.922,1562377.412,1556858.303,53581.37715,25628.09732,35821.87425,0,46755.41205
